/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02q1tc5;/award/award_category/nominees./award/award_nomination/award_nominee;/m/070w7s;3.6493516;1;3.8990579;1;4.463763;1;0.6375405719465149
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02q1tc5;/award/award_category/nominees./award/award_nomination/award_nominee;/m/025vw4t;3.6493516;1;3.8990579;1;4.436553;1;0.6312295304417418
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02q1tc5;/award/award_category/nominees./award/award_nomination/award_nominee;/m/070m12;3.6493516;1;3.8990579;1;4.354004;1;0.6118145539766124
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/025vw4t;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02q1tc5;3.6493516;1;3.8990579;1;4.5425897;1;0.6555513917225599
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02q1tc5;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03ckxdg;3.6493516;1;3.8990579;1;4.1454024;1;0.5612765705402211
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02q1tc5;/award/award_category/winners./award/award_honor/honored_for;/m/02_1rq;3.6493516;1;3.8990579;1;4.4270077;1;0.6290048109011976
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02_1rq;/award/award_winning_work/awards_won./award/award_honor/award;/m/02q1tc5;3.6493516;1;3.8990579;1;4.480789;1;0.6414656855400426
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/01b66t;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02q1tc5;3.6493516;1;3.8990579;1;4.1340547;1;0.5584803223105796
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026n9h3;/award/award_winner/awards_won./award/award_honor/award;/m/02q1tc5;3.6493516;1;3.8990579;1;4.0691094;1;0.5424107417131752
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02rghbp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02q1tc5;3.6493516;1;3.8990579;1;4.4503956;1;0.6344458963087174
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/02q1tc5;/award/award_category/nominees./award/award_nomination/award_nominee;/m/02rghbp;3.6493516;1;3.8990579;1;4.3666306;1;0.6148090837763799
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/049l7;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02wkmx;4.966344;1;5.1412597;4;5.4315615;5;1.5720700169071442
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/049l7;/award/award_winner/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.461464;7;3.5793740305733612
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/nominees./award/award_nomination/award_nominee;/m/049l7;4.966344;1;5.1412597;4;5.4276104;5;1.5711024967041012
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02bxjp;/award/award_winner/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.23967;4;0.5245826962183742
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/02bxjp;4.966344;1;5.1412597;4;5.454245;3;-0.4223861994215573
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/disciplines_or_subjects;/m/02vxn;4.966344;1;5.1412597;4;5.2233677;2;-1.4794845193238226
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/01f7v_;4.966344;1;5.1412597;4;5.2183266;2;-1.480742805668971
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02ll45;/award/award_winning_work/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.2704043;3;-0.4677586314607134
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011yrp;4.966344;1;5.1412597;4;5.0107813;3;-0.532573396192493
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/winners./award/award_honor/honored_for;/m/02psgq;4.966344;1;5.1412597;4;5.0813823;2;-1.5149648780400575
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/06t8b;/award/award_winner/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.3450665;4;0.550776082631423
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/0693l;4.966344;1;5.1412597;4;5.2587504;4;0.529338950100856
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/0jw67;4.966344;1;5.1412597;4;5.048626;3;-0.5231418850298565
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/0gvvm6l;/award/award_winning_work/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.208335;3;-0.48323747107204973
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/04sry;/award/award_winner/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.3913527;5;1.562199387099395
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/03s9b;4.966344;1;5.1412597;4;5.138625;4;0.4993413690561799
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/023t0q;/award/award_winner/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.273247;6;2.532948955073282
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/0prpt;/award/award_presenting_organization/award_categories_presented;/m/02wkmx;4.966344;1;5.1412597;4;5.1585684;4;0.5043270699724905
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/02wkmx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02psgq;4.966344;1;5.1412597;4;5.290326;3;-0.46280224279644155
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/049l7;/m/01g1lp;/award/award_winner/awards_won./award/award_honor/award;/m/02wkmx;4.966344;1;5.1412597;4;5.324949;4;0.545793588947049
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/04dn09n;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011ycb;4.728533;1;4.1904783;1;4.370886;1;0.5449799507507105
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/04sry;/film/actor/film./film/performance/film;/m/011ycb;4.728533;1;4.1904783;1;4.3493237;1;0.5396280669996849
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/starring./film/performance/actor;/m/04sry;4.728533;1;4.1904783;1;4.125313;1;0.4837143827973661
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/cinematography;/m/0bqytm;4.728533;1;4.1904783;1;4.0380373;1;0.46196337406172805
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/genre;/m/07s9rl0;4.728533;1;4.1904783;1;3.9622128;1;0.44318012238478466
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/09d28z;/award/award_category/winners./award/award_honor/honored_for;/m/011ycb;4.728533;1;4.1904783;1;4.2661905;1;0.5189190143430524
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/starring./film/performance/actor;/m/04vq3h;4.728533;1;4.1904783;1;4.0804768;1;0.47252730582936664
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/0gs9p;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011ycb;4.728533;1;4.1904783;1;4.214628;1;0.5060371802657186
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/genre;/m/01f9r0;4.728533;1;4.1904783;1;4.030406;1;0.4600671490619614
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/produced_by;/m/0gs1_;4.728533;1;4.1904783;1;4.18036;1;0.4974704004581816
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/027dtxw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011ycb;4.728533;1;4.1904783;1;4.0754147;1;0.4712657787624546
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/059j2;4.728533;1;4.1904783;1;3.8879879;1;0.4249487795803933
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/01f9r0;/film/film_genre/films_in_this_genre;/m/011ycb;4.728533;1;4.1904783;1;4.075266;1;0.4712287084580552
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;4.728533;1;4.1904783;1;4.277658;1;0.5217811217037278
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/040njc;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011ycb;4.728533;1;4.1904783;1;4.261429;1;0.5177301898762432
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0gs1_;4.728533;1;4.1904783;1;3.915032;1;0.43157049982225076
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/country;/m/09c7w0;4.728533;1;4.1904783;1;3.9559183;1;0.44162738237342686
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;4.728533;1;4.1904783;1;4.050145;1;0.46497416870334635
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/music;/m/07q1v4;4.728533;1;4.1904783;1;4.0609236;1;0.4676565391034597
/m/011ycb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/04dn09n;/m/011ycb;/film/film/subjects;/m/07c52;4.728533;1;4.1904783;1;4.074587;1;0.47105951982239225
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/05b1610;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04ddm4;5.998086;1;5.723448;5;5.343045;1;-3.5939701930474115
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/written_by;/m/06d6y;5.998086;1;5.723448;5;5.3041086;1;-3.60332511063255
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/06d6y;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/04ddm4;5.998086;1;5.723448;5;5.579168;6;1.4639924523459498
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/06d6y;/film/writer/film;/m/04ddm4;5.998086;1;5.723448;5;5.159375;2;-2.6373943387321046
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/06d6y;5.998086;1;5.723448;5;5.2430696;2;-2.6178371656302066
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/genre;/m/02n4kr;5.998086;1;5.723448;5;5.3976746;4;-0.5807305868184169
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;5.998086;1;5.723448;5;5.3310194;2;-2.596867149770196
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/07bdd_;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04ddm4;5.998086;1;5.723448;5;5.5599623;2;-2.5407805918630038
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;5.998086;1;5.723448;5;5.18646;1;-3.6311114211486246
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;5.998086;1;5.723448;5;5.43141;2;-2.5724949868611953
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/media_common/netflix_title/netflix_genres;/m/01jfsb;5.998086;1;5.723448;5;5.4711056;3;-1.5627529178635362
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/genre;/m/02kdv5l;5.998086;1;5.723448;5;5.377699;1;-3.5855863203960703
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01pvkk;5.998086;1;5.723448;5;5.42677;2;-2.5736301257494176
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/01jfsb;/media_common/netflix_genre/titles;/m/04ddm4;5.998086;1;5.723448;5;5.5734615;3;-1.537426431354171
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/01pvkk;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/04ddm4;5.998086;1;5.723448;5;5.6788535;3;-1.5111467247843064
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/016tw3;/film/production_company/films;/m/04ddm4;5.998086;1;5.723448;5;5.0991297;1;-3.651200000047759
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/02kdv5l;/film/film_genre/films_in_this_genre;/m/04ddm4;5.998086;1;5.723448;5;5.795362;5;0.5179708047759951
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/production_companies;/m/016tw3;5.998086;1;5.723448;5;5.5343704;3;-1.5471290217075042
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/media_common/netflix_title/netflix_genres;/m/0c3351;5.998086;1;5.723448;5;5.397746;3;-1.580713171487182
/m/04ddm4;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05b1610;/m/04ddm4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;5.998086;1;5.723448;5;5.499751;2;-2.555692133420333
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/02y_rq5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03np63f;6.5439577;1;6.105859;19;5.9085975;13;-5.549156039855064
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03d_w3h;/award/award_winner/awards_won./award/award_honor/honored_for;/m/03np63f;6.5439577;1;6.105859;19;5.7425075;15;-3.5898514574213127
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/starring./film/performance/actor;/m/03d_w3h;6.5439577;1;6.105859;19;5.8113728;10;-8.57309403478794
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03d_w3h;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/03np63f;6.5439577;1;6.105859;19;5.955478;10;-8.537524463615515
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/03d_w3h;6.5439577;1;6.105859;19;6.0386744;19;0.4832102028767512
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/starring./film/performance/actor;/m/020_95;6.5439577;1;6.105859;19;5.95816;10;-8.536857739985726
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03d_w3h;/film/actor/film./film/performance/film;/m/03np63f;6.5439577;1;6.105859;19;5.976541;10;-8.532284461340767
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/020_95;/film/actor/film./film/performance/film;/m/03np63f;6.5439577;1;6.105859;19;6.0436754;10;-8.515540837613804
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/country;/m/07ssc;6.5439577;1;6.105859;19;5.713885;5;-13.596757802494377
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0chghy;6.5439577;1;6.105859;19;6.085088;34;15.494807430034097
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/04xvlr;/media_common/netflix_genre/titles;/m/03np63f;6.5439577;1;6.105859;19;5.9234185;11;-7.545483981027979
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/0d608;/film/actor/film./film/performance/film;/m/03np63f;6.5439577;1;6.105859;19;6.001173;33;14.473852429308629
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/01x4sb;/film/actor/film./film/performance/film;/m/03np63f;6.5439577;1;6.105859;19;5.969244;17;-1.5341006795684644
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0h7x;6.5439577;1;6.105859;19;5.936143;19;0.4576725790102089
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;6.5439577;1;6.105859;19;5.969697;21;2.466012044227516
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/09zzb8;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/03np63f;6.5439577;1;6.105859;19;5.7269883;8;-10.593600649324683
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;6.5439577;1;6.105859;19;6.0262156;24;5.480099705552428
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02vxfw_;6.5439577;1;6.105859;19;5.900681;19;0.44888474880999185
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mzp;6.5439577;1;6.105859;19;6.1459923;20;1.5100320225556638
/m/03np63f;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;/m/03np63f;/film/film/starring./film/performance/actor;/m/0d608;6.5439577;1;6.105859;19;5.714201;9;-9.596681724162828
/m/072192;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0k611;/m/0k611;/award/award_category/nominees./award/award_nomination/nominated_for;/m/072192;4.7252483;1;3.6164875;1;3.4550867;1;0.4597371679540191
/m/072192;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0k611;/m/072192;/award/award_winning_work/awards_won./award/award_honor/award;/m/0k611;4.7252483;1;3.6164875;1;3.7978206;1;0.5452094538602834
/m/072192;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0k611;/m/0k611;/award/award_category/winners./award/award_honor/honored_for;/m/072192;4.7252483;1;3.6164875;1;3.8433173;1;0.5564655449372442
